GGT7	LTC4S
CALM1	LTF
CD14	LTF
CP	LTF
CBL	LTK
CHD2	LTV1
HNF4A	LTV1
FAM173A	LUC7L
HTT	LUC7L
ALB	LUC7L2
ATRX	LUC7L2
BRCA1	LUC7L2
C14ORF139	LUC7L2
CCDC53	LUC7L2
CDK5RAP2	LUC7L2
CHD2	LUC7L2
CHD3	LUC7L2
E2F4	LUC7L2
ETS1	LUC7L2
FAM173A	LUC7L2
FXR1	LUC7L2
HTT	LUC7L2
IKBKG	LUC7L2
KIAA1377	LUC7L2
KLHL20	LUC7L2
LPL	LUC7L2
CLK1	LUC7L3
ACAN	LUM
ACVR1B	LUZP1
ADCK5	LUZP1
BLK	LUZP1
BRD2	LUZP1
BTK	LUZP1
CAMK2B	LUZP1
CDK5R1	LUZP1
CHEK1	LUZP1
CLK1	LUZP1
CSNK1D	LUZP1
CSNK1G1	LUZP1
DYRK1B	LUZP1
DYRK4	LUZP1
FASTK	LUZP1
FGFR4	LUZP1
FGR	LUZP1
GRK5	LUZP1
HIPK1	LUZP1
HSPB8	LUZP1
CIRBP	LXN
CLASP2	LXN
CPA4	LXN
CTCF	LXN
KIAA1009	LXN
CTCF	LY6G5C
GRB2	LY6G6F
GRB7	LY6G6F
BCLAF1	LY86
CD180	LY86
EBF1	LY86
AP2M1	LY9
BRIX1	LYAR
CAMKK2	LYAR
CLK1	LYAR
CSNK1G1	LYAR
DDX21	LYAR
DDX27	LYAR
DHX57	LYAR
DHX9	LYAR
EBNA1BP2	LYAR
EIF3I	LYAR
GNL2	LYAR
GTPBP4	LYAR
ILK	LYAR
KPNA1	LYAR
KRT31	LYAR
KRT82	LYAR
KRT85	LYAR
ABI2	LYK5
ARHGAP20	LYK5
AURKC	LYK5
BPNT1	LYK5
C14ORF101	LYK5
C14ORF106	LYK5
C14ORF135	LYK5
C19ORF40	LYK5
C5ORF16	LYK5
CAMKK1	LYK5
CC2D1A	LYK5
CCM2	LYK5
CHEK2	LYK5
CHGB	LYK5
CIAO1	LYK5
CMTM2	LYK5
CPSF3	LYK5
CSDE1	LYK5
CSNK2A2	LYK5
CSRP1	LYK5
CSRP3	LYK5
CTTN	LYK5
CXXC1	LYK5
DAZAP1	LYK5
DDEFL1	LYK5
DDX46	LYK5
EIF2AK2	LYK5
EIF4A2	LYK5
EIF4B	LYK5
EIF4H	LYK5
EXOSC3	LYK5
FEV	LYK5
FGR	LYK5
FLJ37078	LYK5
GADD45A	LYK5
GPBP1L1	LYK5
HES1	LYK5
HMGN3	LYK5
HSFX1	LYK5
IFI27	LYK5
KIAA0323	LYK5
KLHDC4	LYK5
LAS1L	LYK5
LIG1	LYK5
LRRFIP1	LYK5
BATF	LYL1
CCNT2	LYL1
CHEK1	LYL1
FOSL1	LYL1
GATA1	LYL1
GATA2	LYL1
HMGN3	LYL1
LMO1	LYL1
LMO2	LYL1
BANK1	LYN
BCAR1	LYN
BTK	LYN
C11ORF9	LYN
CBL	LYN
CBLC	LYN
CD22	LYN
CD24	LYN
CD36	LYN
CD72	LYN
CDK1	LYN
CDK2	LYN
CDK4	LYN
CENPV	LYN
CSF1R	LYN
CSF2RB	LYN
CSF3R	LYN
CSNK2B	LYN
CSRP3	LYN
CTLA4	LYN
DOK1	LYN
EPOR	LYN
EVL	LYN
EXOSC7	LYN
EZH1	LYN
FASLG	LYN
FCAR	LYN
FCGR2A	LYN
GAB2	LYN
GAB3	LYN
GP6	LYN
HCLS1	LYN
HLCS	LYN
HNRPK	LYN
HOXC12	LYN
HSD17B10	LYN
HSPA2	LYN
INPP5D	LYN
JAK2	LYN
KIT	LYN
LCP2	LYN
IRF1	LYNX1
CDK5RAP3	LYPD6B
LCAT	LYPLA1
DKC1	LYPLA2
ELF1	LYPLA2
GABPA	LYPLA2
CEBPB	LYRM1
JUN	LYRM1
ELF1	LYSMD1
ELK4	LYSMD1
ETS1	LYSMD1
EBF1	LYSMD2
EGR1	LYSMD3
ATN1	LYST
CELF4	LYST
CENPJ	LYST
CNTROB	LYST
CSNK2B	LYST
DGCR14	LYST
DNAJC14	LYST
EFS	LYST
ESRRA	LYST
HGS	LYST
HNRNPM	LYST
KPNB1	LYST
EP300	LYZ
KHK	LYZ
LRRK1	LYZ
LTF	LYZ
AGL	LYZL1
GBE1	LYZL1
GABPA	LZIC
IKBKG	LZIC
ADCK5	LZTFL1
ADRBK1	LZTFL1
ALPK1	LZTFL1
ARAF	LZTFL1
BLK	LZTFL1
BMP2K	LZTFL1
BMX	LZTFL1
BRD2	LZTFL1
BUB1	LZTFL1
C20ORF32	LZTFL1
CAMK2D	LZTFL1
CAMKK2	LZTFL1
CDK5	LZTFL1
CDK6	LZTFL1
CEBPB	LZTFL1
CSNK1G2	LZTFL1
CSNK2A2	LZTFL1
CTNNA1	LZTFL1
DYRK2	LZTFL1
DYRK4	LZTFL1
EPHA3	LZTFL1
EPHB3	LZTFL1
FES	LZTFL1
FGFR4	LZTFL1
FGR	LZTFL1
FYN	LZTFL1
HIPK4	LZTFL1
IRAK3	LZTFL1
LCK	LZTFL1
AATF	LZTR1
ANKRD53	LZTR1
ASB12	LZTR1
CCNT2	LZTR1
CEBPZ	LZTR1
CHAF1A	LZTR1
CNOT6L	LZTR1
CTCF	LZTR1
CTCFL	LZTR1
E2F4	LZTR1
E2F6	LZTR1
E2F8	LZTR1
EHMT1	LZTR1
ETS1	LZTR1
FANK1	LZTR1
FOSL1	LZTR1
GATA2	LZTR1
GTF2B	LZTR1
GTF2F1	LZTR1
HCLS1	LZTR1
HDAC2	LZTR1
HDAC4	LZTR1
HMGN3	LZTR1
IKBKG	LZTR1
KDM2B	LZTR1
L3MBTL3	LZTR1
CDK1	LZTS1
EEF1G	LZTS1
EPHA3	LZTS1
KPTN	LZTS1
CCDC85B	LZTS2
GGA1	M6PR
GGA2	M6PR
GGA3	M6PR
GATA2	MACC1
IRF4	MACC1
JUN	MACC1
APC	MACF1
AXIN1	MACF1
ESRRA	MACF1
JUN	MACF1
LRP6	MACF1
FOXA1	MACROD1
AMOTL2	MAD1L1
BRCA1	MAD1L1
CHD2	MAD1L1
FAM131C	MAD1L1
HDAC1	MAD1L1
HDAC2	MAD1L1
ADAM10	MAD2L1
ADAM15	MAD2L1
ADAM17	MAD2L1
APC	MAD2L1
BUB1B	MAD2L1
CDC16	MAD2L1
CDC20	MAD2L1
CDC27	MAD2L1
CHFR	MAD2L1
CSF2RB	MAD2L1
CSNK1D	MAD2L1
DSTYK	MAD2L1
E2F4	MAD2L1
ESR2	MAD2L1
GAPDHS	MAD2L1
KEAP1	MAD2L1
KLHL13	MAD2L1
MAD1L1	MAD2L1
C1ORF103	MAD2L1BP
EEF1A1	MAD2L1BP
ETS1	MAD2L1BP
GATA1	MAD2L1BP
GATA2	MAD2L1BP
IGSF21	MAD2L1BP
JUN	MAD2L1BP
KAT5	MAD2L1BP
KIAA1377	MAD2L1BP
KRT15	MAD2L1BP
MAD2L1	MAD2L1BP
ADAM15	MAD2L2
ADAM9	MAD2L2
BAT2	MAD2L2
CDC20	MAD2L2
CDH1	MAD2L2
EGR1	MAD2L2
FZR1	MAD2L2
MAD2L1	MAD2L2
ITGB7	MADCAM1
LRDD	MADD
CEBPA	MAF
CREBBP	MAF
EP300	MAF
ETS1	MAF
FOS	MAF
HDAC2	MAF
HOXD12	MAF
KDM5B	MAF
CCND3	MAF1
CSNK2A1	MAF1
CSNK2A2	MAF1
FOS	MAF1
HBXIP	MAF1
CTCF	MAFA
CTBP2	MAFB
DDB1	MAFB
HOXD12	MAFB
A2BP1	MAFF
AFF1	MAFF
AGER	MAFF
AGPAT1	MAFF
AHSG	MAFF
AIG1	MAFF
AMBP	MAFF
AMICA1	MAFF
ANG	MAFF
ANKRD30BL	MAFF
AP1G1	MAFF
ARL11	MAFF
ASPA	MAFF
ATG2B	MAFF
BANP	MAFF
BCAT2	MAFF
BEND7	MAFF
BTN2A3	MAFF
C10ORF119	MAFF
C12ORF35	MAFF
C14ORF147	MAFF
C14ORF165	MAFF
C14ORF4	MAFF
C17ORF63	MAFF
C20ORF199	MAFF
C20ORF72	MAFF
C6ORF138	MAFF
C6ORF208	MAFF
CALM1	MAFF
CCDC86	MAFF
CMBL	MAFF
COL16A1	MAFF
COPS6	MAFF
COX16	MAFF
CTAGE5	MAFF
CTGF	MAFF
CWC27	MAFF
DCAF11	MAFF
DEFB132	MAFF
DHRS2	MAFF
DIDO1	MAFF
DOK1	MAFF
DUSP1	MAFF
EIF6	MAFF
FAM171A1	MAFF
FAM83C	MAFF
FANK1	MAFF
FARP2	MAFF
FASTKD5	MAFF
FECH	MAFF
FOXN2	MAFF
FRAT1	MAFF
FRAT2	MAFF
FST	MAFF
FTH1	MAFF
FTL	MAFF
GDI2	MAFF
GMPR2	MAFF
GPRC5C	MAFF
GSTA1	MAFF
GSTA2	MAFF
GTF2A1L	MAFF
GTF2E1	MAFF
GTSF1L	MAFF
GZF1	MAFF
HAO2	MAFF
HDAC5	MAFF
HIBADH	MAFF
HIST1H2AB	MAFF
HIST4H4	MAFF
HMOX1	MAFF
HOXD12	MAFF
ID1	MAFF
IDUA	MAFF
IFRD1	MAFF
ILF3	MAFF
INSIG2	MAFF
IRF2BP2	MAFF
JAK2	MAFF
JUB	MAFF
LAMB1	MAFF
LASP1	MAFF
LBR	MAFF
LIME1	MAFF
LOC100129716	MAFF
LOC100130581	MAFF
LOC147727	MAFF
LOC440925	MAFF
LOC728276	MAFF
LOC92659	MAFF
LOXL3	MAFF
LRP11	MAFF
LRRC58	MAFF
BACH1	MAFG
C7ORF64	MAFG
CHD3	MAFG
GTF2A1L	MAFG
HOXD12	MAFG
MAF	MAFG
MAFF	MAFG
A2BP1	MAFK
ABL1	MAFK
AFF1	MAFK
AGER	MAFK
AGPAT1	MAFK
AHSG	MAFK
AIF1L	MAFK
AMBP	MAFK
AMICA1	MAFK
ANG	MAFK
ANKRD30BL	MAFK
AP1G1	MAFK
ARL11	MAFK
ARMC9	MAFK
ARRDC3	MAFK
ARVCF	MAFK
ASPA	MAFK
ATG2B	MAFK
BACH1	MAFK
BACH2	MAFK
BAMBI	MAFK
BANP	MAFK
BCAT2	MAFK
BCL2L11	MAFK
BCL2L2	MAFK
BCR	MAFK
BEND7	MAFK
BHLHE23	MAFK
BTN2A3	MAFK
C10ORF119	MAFK
C12ORF35	MAFK
C14ORF147	MAFK
C14ORF165	MAFK
C14ORF4	MAFK
C17ORF63	MAFK
C20ORF199	MAFK
C20ORF72	MAFK
C22ORF25	MAFK
C22ORF29	MAFK
C6ORF10	MAFK
C6ORF138	MAFK
C6ORF208	MAFK
CALM1	MAFK
CCDC116	MAFK
CCDC86	MAFK
CDC7	MAFK
CENPE	MAFK
COL16A1	MAFK
COPS6	MAFK
COX16	MAFK
CREBBP	MAFK
CRKL	MAFK
CROCCL1	MAFK
CTAGE5	MAFK
CTGF	MAFK
CWC27	MAFK
DCAF11	MAFK
DEFB132	MAFK
DHRS2	MAFK
DHX40	MAFK
DIDO1	MAFK
DNAJB4	MAFK
DOK1	MAFK
DUSP1	MAFK
EGLN3	MAFK
EIF6	MAFK
ERCC4	MAFK
ERP44	MAFK
FAM171A1	MAFK
FAM192A	MAFK
FAM83C	MAFK
FANK1	MAFK
FARP2	MAFK
FASTKD5	MAFK
FBXW4P1	MAFK
FIBCD1	MAFK
FOS	MAFK
FOSL2	MAFK
FOXN2	MAFK
FRAT1	MAFK
FRAT2	MAFK
FST	MAFK
FTH1	MAFK
FTL	MAFK
GDI2	MAFK
GMPR2	MAFK
GNAZ	MAFK
GNB1L	MAFK
GPRC5C	MAFK
GSTA1	MAFK
GSTA2	MAFK
GTF2E1	MAFK
GTSF1L	MAFK
GZF1	MAFK
HAO2	MAFK
HCG26	MAFK
HDAC1	MAFK
HDAC2	MAFK
HDAC3	MAFK
HIBADH	MAFK
HIRA	MAFK
HIST1H2AB	MAFK
HIST1H2BB	MAFK
HIST1H4B	MAFK
HIST4H4	MAFK
HMOX1	MAFK
HOXD12	MAFK
HSPA1B	MAFK
IDUA	MAFK
IFRD1	MAFK
IGLL5	MAFK
ILF3	MAFK
INSIG2	MAFK
INVS	MAFK
IRF2BP2	MAFK
JUB	MAFK
JUN	MAFK
KAZ	MAFK
KIF14	MAFK
LAMB1	MAFK
LASP1	MAFK
LBR	MAFK
LIME1	MAFK
LOC100129716	MAFK
LOC100130581	MAFK
LOC147727	MAFK
LOC284788	MAFK
LOC440925	MAFK
LOC63930	MAFK
LOC648691	MAFK
LOC728276	MAFK
LOC92659	MAFK
LOXL3	MAFK
LRP11	MAFK
LRRC58	MAFK
MAFG	MAFK
COL1A1	MAG
COL2A1	MAG
COL3A1	MAG
COL4A1	MAG
COL5A1	MAG
COL6A1	MAG
COL9A1	MAG
FYN	MAG
HLA-A	MAGEA1
ACMSD	MAGEA11
ACTN1	MAGEA11
AKR1C3	MAGEA11
AR	MAGEA11
ARHGAP29	MAGEA11
BEX2	MAGEA11
BIRC2	MAGEA11
C18ORF54	MAGEA11
C1ORF107	MAGEA11
C1ORF65	MAGEA11
C20ORF72	MAGEA11
C2ORF51	MAGEA11
CCDC14	MAGEA11
CDKN2B	MAGEA11
CEP76	MAGEA11
CLUAP1	MAGEA11
COX7A2L	MAGEA11
DNAJC10	MAGEA11
ENOX2	MAGEA11
EWSR1	MAGEA11
FAM156A	MAGEA11
IL11	MAGEA11
ILF3	MAGEA11
KIAA0408	MAGEA11
LNX1	MAGEA11
ACVR1	MAGEA12
ACVR1B	MAGEA12
ADCK2	MAGEA12
ADRBK1	MAGEA12
ATM	MAGEA12
AURKB	MAGEA12
BCKDK	MAGEA12
BMPR1B	MAGEA12
BMX	MAGEA12
CAMK2D	MAGEA12
CCRK	MAGEA12
CDK10	MAGEA12
CDK3	MAGEA12
CDK5	MAGEA12
CDK7	MAGEA12
CDKN1A	MAGEA12
CLK1	MAGEA12
COMMD3	MAGEA12
CSNK1D	MAGEA12
CSNK1G1	MAGEA12
CSNK2A2	MAGEA12
DCLK2	MAGEA12
DYRK4	MAGEA12
EEF2K	MAGEA12
EPHA4	MAGEA12
FASTK	MAGEA12
FGFR4	MAGEA12
GOLGA5	MAGEA12
GRK5	MAGEA12
GTF2H1	MAGEA12
HIPK4	MAGEA12
KPTN	MAGEA12
LATS1	MAGEA12
LYK5	MAGEA12
HDAC3	MAGEA2
CDK10	MAGEA2B
FASTK	MAGEA2B
FGFR4	MAGEA2B
HTT	MAGEA3
CDKL5	MAGEA4
CLK4	MAGEA4
DYRK2	MAGEA4
GSK3B	MAGEA4
HLA-A	MAGEA4
LCK	MAGEA4
ADCK2	MAGEA6
C9ORF96	MAGEA6
CDK6	MAGEA6
CLK1	MAGEA6
CSNK1G3	MAGEA6
DDOST	MAGEA6
DYRK2	MAGEA6
EIF4G1	MAGEA6
EIF4G2	MAGEA6
GCN1L1	MAGEA6
HDLBP	MAGEA6
HEATR2	MAGEA6
KIAA1967	MAGEA6
LRPPRC	MAGEA6
ACVR1	MAGEA9
ACY1	MAGEA9
ADCK1	MAGEA9
ADCK2	MAGEA9
AKT3	MAGEA9
ARAF	MAGEA9
ATM	MAGEA9
AURKB	MAGEA9
BCKDK	MAGEA9
BTK	MAGEA9
C9ORF96	MAGEA9
CABC1	MAGEA9
CAMK1D	MAGEA9
CAMK2D	MAGEA9
CCL2	MAGEA9
CDK5	MAGEA9
CDK5R1	MAGEA9
CDK6	MAGEA9
CDK7	MAGEA9
CLK4	MAGEA9
COMMD3	MAGEA9
CRKL	MAGEA9
DDR1	MAGEA9
DYRK2	MAGEA9
DYRK4	MAGEA9
EFNA3	MAGEA9
EFNB3	MAGEA9
EPHA4	MAGEA9
FASTK	MAGEA9
FGR	MAGEA9
FHL3	MAGEA9
FLJ25006	MAGEA9
GOLGA5	MAGEA9
GTF2F1	MAGEA9
JAK2	MAGEA9
LATS1	MAGEA9
LCK	MAGEA9
ARAF	MAGEB1
CAMKK1	MAGEB1
FGR	MAGEB1
FRK	MAGEB1
GRK5	MAGEB1
GABPB1	MAGEB18
LNX1	MAGEB18
CSNK2B	MAGEB2
LXN	MAGEB2
CHEK1	MAGEB3
DYRK2	MAGEB3
FTSJ3	MAGEB4
ACVR1	MAGEB6
ACVR1B	MAGEB6
ACVR2B	MAGEB6
ADCK2	MAGEB6
ADRBK1	MAGEB6
ALPK1	MAGEB6
ARAF	MAGEB6
AURKB	MAGEB6
BCR	MAGEB6
BMX	MAGEB6
BRD2	MAGEB6
BTK	MAGEB6
C20ORF32	MAGEB6
CAMK2D	MAGEB6
CAMKK1	MAGEB6
CAMKV	MAGEB6
CDK5	MAGEB6
CDK7	MAGEB6
CDKN1A	MAGEB6
CHEK1	MAGEB6
CSNK1D	MAGEB6
CSNK1E	MAGEB6
CSNK1G1	MAGEB6
DAPK2	MAGEB6
DDR1	MAGEB6
DYRK1B	MAGEB6
DYRK4	MAGEB6
EFNA3	MAGEB6
EFNB3	MAGEB6
EPHA4	MAGEB6
EPHB3	MAGEB6
FASTK	MAGEB6
FGFR4	MAGEB6
FGR	MAGEB6
GAK	MAGEB6
GOLGA5	MAGEB6
GRK5	MAGEB6
GSK3A	MAGEB6
JAK2	MAGEB6
KPTN	MAGEB6
LCK	MAGEB6
LOC91461	MAGEB6
AATF	MAGED1
AKAP8L	MAGED1
ATXN10	MAGED1
BAT3	MAGED1
BRP44L	MAGED1
CALML5	MAGED1
CCDC59	MAGED1
COPG	MAGED1
COPG2	MAGED1
DYRK2	MAGED1
EIF3E	MAGED1
EIF3J	MAGED1
FANCI	MAGED1
GCN1L1	MAGED1
GPR135	MAGED1
HEATR1	MAGED1
HEATR2	MAGED1
HSPB1	MAGED1
IARS	MAGED1
KIAA1967	MAGED1
LRPPRC	MAGED1
ATG2A	MAGED2
ALPK1	MAGEH1
CDK5RAP2	MAGEH1
HTT	MAGEH1
ACCN3	MAGI1
ACTN4	MAGI1
ATN1	MAGI1
BAI1	MAGI1
BZW1	MAGI1
CDH1	MAGI1
CTNNB1	MAGI1
FCHSD2	MAGI1
LRP2	MAGI1
ACVR2A	MAGI2
ATN1	MAGI2
BAI1	MAGI3
CTCF	MAGIX
IPO13	MAGOH
AMOTL2	MAGOHB
HMG20A	MAGOHB
JUND	MAGOHB
C11ORF9	MAK
CBL	MAK
CREM	MAK
CSRP3	MAK
CTTN	MAK
DDEFL1	MAK
FIP1L1	MAK
HLCS	MAK
CHD2	MAK16
CEBPB	MAL2
EP300	MAL2
BATF	MALAT1
BCL11A	MALAT1
BCL3	MALAT1
BCLAF1	MALAT1
CCNT2	MALAT1
CEBPB	MALAT1
CTCF	MALAT1
E2F1	MALAT1
EGR1	MALAT1
ELK4	MALAT1
EP300	MALAT1
ETS1	MALAT1
FAM48A	MALAT1
FOS	MALAT1
FOXA1	MALAT1
GATA1	MALAT1
GATA2	MALAT1
GATA3	MALAT1
GTF2B	MALAT1
GTF2F1	MALAT1
HMGN3	MALAT1
JUN	MALAT1
JUND	MALAT1
KAT2A	MALAT1
CREB3	MALL
BCL10	MALT1
CSNK1A1	MALT1
IKBKG	MALT1
CREBBP	MAML1
EP300	MAML1
HDAC9	MAML1
CSHL1	MAML2
CTCF	MAML2
MAML1	MAML2
CSHL1	MAML3
FOXA1	MAML3
MAML1	MAML3
FOXA2	MAN1A1
HNF4A	MAN1A1
E2F1	MAN2A1
CHD3	MAN2A2
GATA1	MAN2A2
GATA2	MAN2A2
GIT1	MAN2A2
IKBKAP	MAN2A2
LUC7L2	MAN2A2
ELF1	MAN2B2
BAT2	MAN2C1
GABPA	MAN2C1
MAFF	MANBA
MAFK	MANBA
CACNA1A	MANBAL
GABPA	MANBAL
ADH1A	MAOA
ADH1B	MAOA
ADH4	MAOA
ADH5	MAOA
ADH6	MAOA
ADH7	MAOA
ADHFE1	MAOA
ALDH1A3	MAOA
ALDH1B1	MAOA
ALDH2	MAOA
ALDH3A1	MAOA
ALDH7A1	MAOA
ALDH9A1	MAOA
AOX1	MAOA
COMT	MAOA
DBH	MAOA
DDC	MAOA
HNMT	MAOA
ADH1A	MAOB
ADH1B	MAOB
ADH4	MAOB
ADH5	MAOB
ADH6	MAOB
ADH7	MAOB
ADHFE1	MAOB
ALDH1A3	MAOB
ALDH1B1	MAOB
ALDH2	MAOB
ALDH3A1	MAOB
ALDH7A1	MAOB
ALDH9A1	MAOB
AOX1	MAOB
COMT	MAOB
DBH	MAOB
DDC	MAOB
HNMT	MAOB
DISC1	MAP1A
DLG4	MAP1A
GRB2	MAP1A
AMBRA1	MAP1B
ANP32A	MAP1B
ATG10	MAP1B
ATG12	MAP1B
ATG3	MAP1B
GAN	MAP1B
HDAC5	MAP1B
MAG	MAP1B
ATG3	MAP1LC3A
ATG4B	MAP1LC3A
ATG7	MAP1LC3A
CALCOCO2	MAP1LC3A
CLINT1	MAP1LC3A
CLTA	MAP1LC3A
CLTC	MAP1LC3A
DVL2	MAP1LC3A
FYCO1	MAP1LC3A
GBAS	MAP1LC3A
HADHA	MAP1LC3A
HADHB	MAP1LC3A
HTT	MAP1LC3A
KEAP1	MAP1LC3A
KIF15	MAP1LC3A
MAP1A	MAP1LC3A
MAP1B	MAP1LC3A
ATG16L1	MAP1LC3B
ATG3	MAP1LC3B
ATG4B	MAP1LC3B
ATG5	MAP1LC3B
ATG7	MAP1LC3B
C19ORF50	MAP1LC3B
CEBPB	MAP1LC3B
CLINT1	MAP1LC3B
DOCK1	MAP1LC3B
ELF1	MAP1LC3B
EP300	MAP1LC3B
FOXA1	MAP1LC3B
FOXA2	MAP1LC3B
FYCO1	MAP1LC3B
GABARAP	MAP1LC3B
GBAS	MAP1LC3B
HADHA	MAP1LC3B
HADHB	MAP1LC3B
KBTBD7	MAP1LC3B
KEAP1	MAP1LC3B
LUC7L2	MAP1LC3B
MAP1A	MAP1LC3B
MAP1B	MAP1LC3B
MAP1LC3A	MAP1LC3B
BATF	MAP1LC3B2
BCL11A	MAP1LC3B2
GATA1	MAP1LC3B2
MAFK	MAP1LC3B2
ATG16L1	MAP1LC3C
ATG3	MAP1LC3C
ATG5	MAP1LC3C
ATG7	MAP1LC3C
GABARAP	MAP1LC3C
GABARAPL2	MAP1LC3C
BPY2	MAP1S
HDAC4	MAP1S
LRPPRC	MAP1S
CTCF	MAP2
FYN	MAP2
GRB2	MAP2
ATF6	MAP2K1
BRAF	MAP2K1
C11ORF9	MAP2K1
CSRP3	MAP2K1
CTCF	MAP2K1
CTCFL	MAP2K1
FAM110A	MAP2K1
GLI1	MAP2K1
GLIS2	MAP2K1
GRB10	MAP2K1
HLCS	MAP2K1
HRAS	MAP2K1
HRBL	MAP2K1
KSR2	MAP2K1
LOC51035	MAP2K1
ARAF	MAP2K2
BMX	MAP2K2
BRAF	MAP2K2
BRCA1	MAP2K2
C11ORF9	MAP2K2
CHD2	MAP2K2
CHES1	MAP2K2
CHIC2	MAP2K2
COPS5	MAP2K2
CSRP3	MAP2K2
DCP1A	MAP2K2
E2F7	MAP2K2
EIF4A2	MAP2K2
EIF4B	MAP2K2
ETS1	MAP2K2
GPBP1L1	MAP2K2
HSF1	MAP2K2
ID1	MAP2K2
KHDRBS2	MAP2K2
MAGEA12	MAP2K2
MAGEA9	MAP2K2
CLK1	MAP2K3
CSRP3	MAP2K3
EBF1	MAP2K3
FOS	MAP2K3
FOSL2	MAP2K3
HCLS1	MAP2K3
JUND	MAP2K3
AKT1	MAP2K4
ANKS1A	MAP2K4
ARRB2	MAP2K4
ATXN2L	MAP2K4
CSRP3	MAP2K4
EIF4B	MAP2K4
FGFR1	MAP2K4
FLNA	MAP2K4
FLNC	MAP2K4
HLCS	MAP2K4
ITCH	MAP2K4
JARID1D	MAP2K4
KHDRBS2	MAP2K4
LIG1	MAP2K4
LUZP1	MAP2K4
LZTFL1	MAP2K4
ABI2	MAP2K5
C2ORF52	MAP2K5
CD99L2	MAP2K5
CDC42BPB	MAP2K5
CSRP3	MAP2K5
CUGBP1	MAP2K5
EIF4ENIF1	MAP2K5
EIF4H	MAP2K5
ENO1	MAP2K5
EYA2	MAP2K5
HHAT	MAP2K5
C11ORF9	MAP2K6
CAMKK1	MAP2K6
CMTM2	MAP2K6
CSRP3	MAP2K6
DDEFL1	MAP2K6
DNAJB2	MAP2K6
ERF	MAP2K6
EXOSC7	MAP2K6
GATA2	MAP2K6
HDAC8	MAP2K6
HLCS	MAP2K6
KCNIP4	MAP2K6
MAP2K3	MAP2K6
AK2	MAP2K7
ALK	MAP2K7
ANKS1A	MAP2K7
ATXN2L	MAP2K7
BFAR	MAP2K7
C11ORF9	MAP2K7
CHGB	MAP2K7
CSRP1	MAP2K7
CSRP3	MAP2K7
CTCF	MAP2K7
CTCFL	MAP2K7
DDEFL1	MAP2K7
DUSP19	MAP2K7
EIF4B	MAP2K7
EXOSC5	MAP2K7
FIP1L1	MAP2K7
GADD45B	MAP2K7
GSN	MAP2K7
HAGH	MAP2K7
HCLS1	MAP2K7
HLCS	MAP2K7
HSPA2	MAP2K7
KCNIP1	MAP2K7
KIAA0907	MAP2K7
LAS1L	MAP2K7
LIG1	MAP2K7
LIMK2	MAP2K7
LOC51035	MAP2K7
LOC653972	MAP2K7
LZTFL1	MAP2K7
MAGEB6	MAP2K7
MAP2K4	MAP2K7
ALK	MAP3K1
ATXN2L	MAP3K1
AXIN1	MAP3K1
CDC37	MAP3K1
DCAF7	MAP3K1
DTX1	MAP3K1
DVL2	MAP3K1
FKBP5	MAP3K1
GRB2	MAP3K1
HSP90AA2	MAP3K1
IKBKB	MAP3K1
KRAS	MAP3K1
MAP2K1	MAP3K1
MAP2K4	MAP3K1
MAP2K7	MAP3K1
ABL2	MAP3K10
CDC42	MAP3K10
CLTC	MAP3K10
DLG4	MAP3K10
DNM1	MAP3K10
HGS	MAP3K10
HPCA	MAP3K10
HTT	MAP3K10
KIAA1804	MAP3K10
KIF17	MAP3K10
KIF3A	MAP3K10
KIFAP3	MAP3K10
KRTAP3-4P	MAP3K10
MAP2K4	MAP3K10
MAP2K7	MAP3K10
ABI2	MAP3K11
AKT1	MAP3K11
ANKRD1	MAP3K11
ARHGAP20	MAP3K11
ARMC6	MAP3K11
ATXN2L	MAP3K11
AURKC	MAP3K11
C2ORF52	MAP3K11
CAMK2A	MAP3K11
CAMKK1	MAP3K11
CDC42	MAP3K11
CHAF1B	MAP3K11
CHES1	MAP3K11
CHUK	MAP3K11
CLK2	MAP3K11
CNOT6	MAP3K11
COPS5	MAP3K11
CRIP2	MAP3K11
CRSP9	MAP3K11
CRY1	MAP3K11
CSDE1	MAP3K11
CSNK1G2	MAP3K11
DCP1A	MAP3K11
DDX46	MAP3K11
DDX59	MAP3K11
DLG4	MAP3K11
DNAJB2	MAP3K11
DYRK2	MAP3K11
E2F3	MAP3K11
EIF2AK1	MAP3K11
EIF4A3	MAP3K11
EIF4B	MAP3K11
EIF4H	MAP3K11
ETS1	MAP3K11
ETS2	MAP3K11
ETV7	MAP3K11
FGR	MAP3K11
FOXP4	MAP3K11
GNA12	MAP3K11
GPBP1L1	MAP3K11
HIRIP3	MAP3K11
HNF4A	MAP3K11
HSFY1	MAP3K11
IKBKB	MAP3K11
IRF3	MAP3K11
KIF17	MAP3K11
KIF3A	MAP3K11
KIF3B	MAP3K11
KIFAP3	MAP3K11
LAS1L	MAP3K11
LIG1	MAP3K11
LOC51035	MAP3K11
LOC93349	MAP3K11
MAGEA12	MAP3K11
MAGEA9	MAP3K11
MAGEB6	MAP3K11
MAP2K3	MAP3K11
MAP2K4	MAP3K11
MAP2K6	MAP3K11
MAP2K7	MAP3K11
EGFR	MAP3K12
FTL	MAP3K12
MAP2K4	MAP3K12
MAP2K7	MAP3K12
ABI2	MAP3K13
AFF4	MAP3K13
ANKRD1	MAP3K13
