STX4	TAP1
HSPA5	TAP1
B2M	TAP1
CALR	TAP1
RPS27A	TAP1
HLA-F	TAP1
HLA-C	TAP1
HLA-E	TAP1
HLA-A	TAP1
HLA-B	TAP1
HLA-G	TAP1
PSMB9	TAP1
PSMB8	TAP1
PDIA3	TAP1
CANX	TAP1
SEC22B	TAP2
STX4	TAP2
HSPA5	TAP2
B2M	TAP2
CALR	TAP2
TAP1	TAP2
RPS27A	TAP2
HLA-F	TAP2
HLA-C	TAP2
HLA-E	TAP2
HLA-A	TAP2
HLA-B	TAP2
HLA-G	TAP2
PSMB9	TAP2
PSMB8	TAP2
PDIA3	TAP2
CANX	TAP2
SEC22B	TAPBP
STX4	TAPBP
HSPA5	TAPBP
B2M	TAPBP
CALR	TAPBP
TAP1	TAPBP
TAP2	TAPBP
HLA-F	TAPBP
HLA-C	TAPBP
HLA-E	TAPBP
HLA-A	TAPBP
HLA-B	TAPBP
HLA-G	TAPBP
PSMB8	TAPBP
PDIA3	TAPBP
CANX	TAPBP
SEC22B	STIM1
ITPR1	STIM1
ITPR3	STIM1
ITPR2	STIM1
ORAI2	STIM1
SARAF	STIM1
ORAI3	STIM1
KIF3A	PPP1R15A
PPP1CC	PPP1R15A
PPP1CA	PPP1R15A
BMP4	PPP1R15A
HJV	PPP1R15A
EIF2S1	PPP1R15A
ATF4	PPP1R15A
BMPR1A	PPP1R15A
BMPR2	PPP1R15A
BMP2	PPP1R15A
BMPR1B	PPP1R15A
PPP1CB	PPP1R15A
ATF3	PPP1R15A
DYNC2H1	GLI1
CUL1	GLI1
CDC73	GLI1
ARRB1	GLI1
ARRB2	GLI1
CCND1	GLI1
CUL3	GLI1
FBXW11	GLI1
BTRC	GLI1
CCND2	GLI1
EVC	GLI1
EVC2	GLI1
FUZ	GLI1
KIF3A	SMO
GNB1	SMO
PRKACA	SMO
GNAI2	SMO
GNAI1	SMO
AKT1	SMO
ARRB1	SMO
GLI1	SMO
GLI3	SMO
GLI2	SMO
ARRB2	SMO
CSNK1A1	SMO
GNAO1	SMO
GNG2	SMO
GNAI3	SMO
GNAZ	SMO
IHH	SMO
SHH	SMO
PTCH1	SMO
MCHR1	SMO
GRK2	SMO
PRKACB	SMO
PRKACG	SMO
GRK3	SMO
CSNK1G2	SMO
CSNK1G1	SMO
GAS1	SMO
BBS9	SMO
BBS2	SMO
BBS7	SMO
BBS4	SMO
BBS5	SMO
BBS1	SMO
BBIP1	SMO
CDON	SMO
CSNK1G3	SMO
PTCH2	SMO
CSNK1A1L	SMO
EVC	SMO
EVC2	SMO
LZTFL1	SMO
ARL6	SMO
KIF7	SMO
BOC	SMO
CHKA	SMO
GAS8	SMO
KIF3A	SUFU
IFT172	SUFU
IFT57	SUFU
IFT122	SUFU
IFT88	SUFU
IFT52	SUFU
DYNC2H1	SUFU
PRKAR2B	SUFU
PRKACA	SUFU
OFD1	SUFU
MKS1	SUFU
PSMC4	SUFU
PSMC1	SUFU
PSMD11	SUFU
PSMD3	SUFU
PSMD1	SUFU
PSMD2	SUFU
PSMC5	SUFU
CUL1	SUFU
PSMD12	SUFU
HDAC1	SUFU
RBBP7	SUFU
PSMC2	SUFU
PSMD13	SUFU
PSMC6	SUFU
HDAC2	SUFU
PSMC3	SUFU
GLI1	SUFU
SMO	SUFU
GLI3	SUFU
GLI2	SUFU
ARRB2	SUFU
CSNK1A1	SUFU
PSMB3	SUFU
RPS27A	SUFU
NUMB	SUFU
PSMA4	SUFU
PSMD5	SUFU
PSMD8	SUFU
RBX1	SUFU
PSMA3	SUFU
PSME2	SUFU
PSMD10	SUFU
PSMD7	SUFU
PSMA2	SUFU
SKP1	SUFU
PIAS1	SUFU
PSMB7	SUFU
PSMA6	SUFU
PSMB1	SUFU
CUL3	SUFU
PSMB6	SUFU
PSMA5	SUFU
SPOPL	SUFU
PSMB4	SUFU
PSME3	SUFU
SHH	SUFU
PSMA8	SUFU
GSK3B	SUFU
PTCH1	SUFU
PSMF1	SUFU
PSMB10	SUFU
PSMB5	SUFU
PSMD4	SUFU
BTRC	SUFU
PSMA7	SUFU
PSMB2	SUFU
PSMB9	SUFU
PSMB8	SUFU
PSME1	SUFU
SPOP	SUFU
PSME4	SUFU
PSMB11	SUFU
PSMD14	SUFU
PSMA1	SUFU
PSMD6	SUFU
PSMD9	SUFU
SEM1	SUFU
PRKAR2A	SUFU
PRKACB	SUFU
PRKACG	SUFU
PRKAR1A	SUFU
PRKAR1B	SUFU
RBBP4	SUFU
SIN3B	SUFU
SIN3A	SUFU
LGALS3	SUFU
PTCH2	SUFU
EVC	SUFU
EVC2	SUFU
SAP30	SUFU
SAP18	SUFU
STK36	SUFU
FUZ	SUFU
INTU	SUFU
KIF7	SUFU
DYNC2H1	GLI3
CUL1	GLI3
CDC73	GLI3
GLI1	GLI3
GLI2	GLI3
ARRB2	GLI3
CSNK1A1	GLI3
CCND1	GLI3
CUL3	GLI3
FBXW11	GLI3
BTRC	GLI3
CREBBP	GLI3
CCND2	GLI3
DZIP1	GLI3
EVC	GLI3
EVC2	GLI3
FUZ	GLI3
CSNK1D	GLI2
DYNC2H1	GLI2
CSNK1E	GLI2
AKT1	GLI2
CUL1	GLI2
CDC73	GLI2
GLI1	GLI2
ARRB2	GLI2
CSNK1A1	GLI2
CCND1	GLI2
CUL3	GLI2
FBXW11	GLI2
BTRC	GLI2
CSNK1G2	GLI2
CSNK1G1	GLI2
CCND2	GLI2
CDON	GLI2
CSNK1G3	GLI2
DZIP1	GLI2
EVC	GLI2
EVC2	GLI2
FUZ	GLI2
ARF6	ARRB2
AP2S1	ARRB2
AP2A1	ARRB2
AP2M1	ARRB2
AP2A2	ARRB2
AAK1	ARRB2
AP2B1	ARRB2
AKAP9	ARRB2
APOB	ARRB2
ARPC3	ARRB2
ARPC5	ARRB2
ARPC2	ARRB2
ACTR2	ARRB2
ACTR3	ARRB2
AP3B1	ARRB2
ARRB1	ARRB2
ARPC1A	ARRB2
ADRB2	ARRB2
AMPH	ARRB2
AGFG1	ARRB2
ARPC4	ARRB2
AGTR1	ARRB2
ARAF	ARRB2
AGGF1	ARRB2
AGTRAP	ARRB2
AGK	ARRB2
APBB1IP	ARRB2
CDC42	CSNK1A1
ARRB1	CSNK1A1
APC	CSNK1A1
ARRB2	CSNK1A1
AXIN1	CSNK1A1
AXIN2	CSNK1A1
BTRC	CSNK1A1
COPE	PSMB3
KLHL12	PSMB3
AURKA	PSMB3
CCNA2	PSMB3
BUB1B	PSMB3
MAD2L1	PSMB3
PLK1	PSMB3
AURKB	PSMB3
CDC20	PSMB3
CDK1	PSMB3
PPP2R5B	PSMB3
PPP2CB	PSMB3
PPP2R5A	PSMB3
PPP2R1B	PSMB3
PPP2R1A	PSMB3
PPP2R5E	PSMB3
BUB3	PSMB3
PPP2R5C	PSMB3
PPP2R5D	PSMB3
PPP2CA	PSMB3
AJUBA	PSMB3
GTSE1	PSMB3
PAK2	PSMB3
CUL1	PSMB3
ANAPC1	PSMB3
CDC16	PSMB3
ORC1	PSMB3
NOTCH4	PSMB3
CDC23	PSMB3
CDC27	PSMB3
NFKB1	PSMB3
CDC6	PSMB3
CTNNB1	PSMB3
APC	PSMB3
FBXO5	PSMB3
CKS1B	PSMB3
GLI1	PSMB3
GLI3	PSMB3
GLI2	PSMB3
CSNK1A1	PSMB3
CFTR	PSMB3
DVL2	PSMB3
NUMB	PSMB3
PSMA4	PSMB3
PSMA3	PSMB3
NFKBIA	PSMB3
PSMA2	PSMB3
CCND1	PSMB3
CDKN1B	PSMB3
GMNN	PSMB3
EGLN3	PSMB3
NEDD8	PSMB3
CCNA1	PSMB3
PSMA6	PSMB3
ANAPC5	PSMB3
MAPK6	PSMB3
PSMB1	PSMB3
ELOB	PSMB3
AXIN1	PSMB3
CCNE1	PSMB3
BIRC3	PSMB3
EPAS1	PSMB3
CUL3	PSMB3
CDK2	PSMB3
PSMA5	PSMB3
LIMD1	PSMB3
NFKBIE	PSMB3
IHH	PSMB3
AXIN2	PSMB3
CDC25A	PSMB3
PSMA8	PSMB3
NFKBIB	PSMB3
ANAPC2	PSMB3
DVL3	PSMB3
GSK3B	PSMB3
PRICKLE1	PSMB3
ANAPC11	PSMB3
NF1	PSMB3
PSMB10	PSMB3
EGLN1	PSMB3
COP1	PSMB3
NFKB2	PSMB3
BTRC	PSMB3
PSMA7	PSMB3
HIVEP3	PSMB3
PSMB2	PSMB3
CDC26	PSMB3
HIF3A	PSMB3
DVL1	PSMB3
FZR1	PSMB3
HECW1	PSMB3
CDKN1A	PSMB3
PSMB11	PSMB3
ANAPC7	PSMB3
PSMA1	PSMB3
FBXL7	PSMB3
ANAPC4	PSMB3
CCNE2	PSMB3
HIF1A	PSMB3
ANAPC15	PSMB3
CUL2	PSMB3
BIRC2	PSMB3
ANAPC16	PSMB3
ELOC	PSMB3
ANAPC10	PSMB3
ADRM1	PSMB3
MAP3K14	PSMB3
HEATR1	PSMB3
ODC1	PSMB3
LTBR	PSMB3
OAZ3	PSMB3
CD40LG	PSMB3
LTA	PSMB3
LTB	PSMB3
OAZ2	PSMB3
OAZ1	PSMB3
POMP	PSMB3
ELP6	PSMB3
GET3	PSMB3
DCTN1	GJA1
CLTA	GJA1
AP2M1	GJA1
CLTB	GJA1
CLTCL1	GJA1
CLTC	GJA1
CSNK1D	GJA1
CTNNA1	GJA1
DNM2	GJA1
DNM1	GJA1
CDH2	GJA1
CTNNB1	GJA1
CTNND1	GJA1
DAB2	GJA1
DCTN1	HAP1
DCTN1	POP1
CLP1	POP1
MPHOSPH10	POP1
AGO2	POP1
HSD17B10	POP1
NOP10	POP1
DICER1	POP1
NAF1	POP1
AP2S1	LDLRAP1
AP2A1	LDLRAP1
CLTA	LDLRAP1
AP2M1	LDLRAP1
CLTB	LDLRAP1
AP2A2	LDLRAP1
ITSN2	LDLRAP1
EPS15	LDLRAP1
ITSN1	LDLRAP1
AAK1	LDLRAP1
FCHO2	LDLRAP1
CLTCL1	LDLRAP1
FCHO1	LDLRAP1
CLTC	LDLRAP1
AP2B1	LDLRAP1
APOB	LDLRAP1
CBL	LDLRAP1
EGF	LDLRAP1
EGFR	LDLRAP1
ARPC3	LDLRAP1
ARPC5	LDLRAP1
ARPC2	LDLRAP1
CD4	LDLRAP1
IGF2R	LDLRAP1
HIP1R	LDLRAP1
ACTR2	LDLRAP1
DNM2	LDLRAP1
HSPA8	LDLRAP1
ACTR3	LDLRAP1
GAK	LDLRAP1
DNM3	LDLRAP1
DNM1	LDLRAP1
ARRB1	LDLRAP1
ARRB2	LDLRAP1
CFTR	LDLRAP1
DVL2	LDLRAP1
APOE	LDLRAP1
ARPC1A	LDLRAP1
FNBP1L	LDLRAP1
CD3D	LDLRAP1
ADRB2	LDLRAP1
IL7R	LDLRAP1
DAB2	LDLRAP1
BIN1	LDLRAP1
EPN2	LDLRAP1
HGS	LDLRAP1
HIP1	LDLRAP1
AMPH	LDLRAP1
AVPR2	LDLRAP1
DNAJC6	LDLRAP1
CTTN	LDLRAP1
KIAA0319	LDLRAP1
AVP	LDLRAP1
GAPVD1	LDLRAP1
AGFG1	LDLRAP1
ARPC4	LDLRAP1
EPS15L1	LDLRAP1
CHRM2	LDLRAP1
EPN1	LDLRAP1
FNBP1	LDLRAP1
AGTR1	LDLRAP1
CD3G	LDLRAP1
FZD4	LDLRAP1
LDLR	LDLRAP1
AP2S1	CFTR
AP2A1	CFTR
AP2M1	CFTR
AP2A2	CFTR
AAK1	CFTR
AP2B1	CFTR
APOB	CFTR
CBL	CFTR
ARPC3	CFTR
ARPC5	CFTR
ARPC2	CFTR
CD4	CFTR
ACTR2	CFTR
ACTR3	CFTR
ARRB1	CFTR
ARRB2	CFTR
ARPC1A	CFTR
CD3D	CFTR
ADRB2	CFTR
BIN1	CFTR
AMPH	CFTR
AVPR2	CFTR
AVP	CFTR
AGFG1	CFTR
ARPC4	CFTR
AGTR1	CFTR
CD3G	CFTR
CCL11	CFTR
AGT	CFTR
CCL4	CFTR
ANO1	CFTR
AP2S1	DVL2
AP2A1	DVL2
CLTA	DVL2
AP2M1	DVL2
CLTB	DVL2
AP2A2	DVL2
AAK1	DVL2
CLTCL1	DVL2
CLTC	DVL2
AP2B1	DVL2
CSNK1D	DVL2
CSNK1E	DVL2
APOB	DVL2
CBL	DVL2
ARPC3	DVL2
ARPC5	DVL2
ARPC2	DVL2
CD4	DVL2
ACTR2	DVL2
DNM2	DVL2
ACTR3	DVL2
DNM3	DVL2
DNM1	DVL2
ARRB1	DVL2
CTNNB1	DVL2
APC	DVL2
ARRB2	DVL2
CSNK1A1	DVL2
CFTR	DVL2
ARPC1A	DVL2
CD3D	DVL2
ADRB2	DVL2
DAB2	DVL2
BIN1	DVL2
AMPH	DVL2
AVPR2	DVL2
DNAJC6	DVL2
CTTN	DVL2
AVP	DVL2
AGFG1	DVL2
ARPC4	DVL2
CHRM2	DVL2
AGTR1	DVL2
CD3G	DVL2
AXIN1	DVL2
CUL3	DVL2
AXIN2	DVL2
DVL1	DVL2
CSNK2A1	DVL2
CSNK1G2	DVL2
CSNK2A2	DVL2
CSNK1G1	DVL2
CTHRC1	DVL2
DACT1	DVL2
BAMBI	DVL2
CSNK2B	DVL2
CCDC88C	DVL2
CXXC4	DVL2
DAAM1	DVL2
DAAM2	DVL2
AMOTL1	DVL2
AMOTL2	DVL2
APC2	DVL2
PTK2	WASL
FYN	WASL
ACTB	WASL
AP2S1	WASL
AP2A1	WASL
CLTA	WASL
AP2M1	WASL
CLTB	WASL
AP2A2	WASL
NECAP1	WASL
ITSN2	WASL
RAC1	WASL
SGIP1	WASL
EPS15	WASL
ITSN1	WASL
AAK1	WASL
NECAP2	WASL
REPS1	WASL
FCHO2	WASL
CLTCL1	WASL
FCHO1	WASL
CLTC	WASL
AP2B1	WASL
CDC42	WASL
RAB5A	WASL
RAB5B	WASL
RAB5C	WASL
RAC2	WASL
RAC3	WASL
NCK2	WASL
APOB	WASL
PDGFRB	WASL
CBL	WASL
EGF	WASL
EGFR	WASL
NOS3	WASL
VAMP2	WASL
MET	WASL
PDGFB	WASL
CAV1	WASL
SRC	WASL
GRB2	WASL
ARPC3	WASL
ARPC5	WASL
ARPC2	WASL
CD4	WASL
TRIP10	WASL
VAMP3	WASL
VAMP4	WASL
VAMP7	WASL
VAMP8	WASL
IGF2R	WASL
HIP1R	WASL
IQGAP1	WASL
ACTR2	WASL
DNM2	WASL
PICALM	WASL
HSPA8	WASL
ACTR3	WASL
SH3GL2	WASL
M6PR	WASL
PIK3C2A	WASL
GAK	WASL
TFRC	WASL
DNM3	WASL
OCRL	WASL
DNM1	WASL
SNX9	WASL
TGOLN2	WASL
ARRB1	WASL
VCL	WASL
KIRREL1	WASL
ACTA1	WASL
NPHS1	WASL
CYFIP1	WASL
EPHB2	WASL
ARRB2	WASL
LDLRAP1	WASL
CFTR	WASL
DVL2	WASL
SYT1	WASL
ARPC1A	WASL
PACSIN2	WASL
LRP2	WASL
STAM2	WASL
SCARB2	WASL
SH3GL1	WASL
FNBP1L	WASL
RPS27A	WASL
CD3D	WASL
TACR1	WASL
UBB	WASL
ADRB2	WASL
IL7R	WASL
DAB2	WASL
BIN1	WASL
SNX18	WASL
SH3GL3	WASL
EPN2	WASL
SYT9	WASL
HGS	WASL
HIP1	WASL
SYNJ2	WASL
AMPH	WASL
REPS2	WASL
AVPR2	WASL
SYT2	WASL
SYT11	WASL
DNAJC6	WASL
SLC2A8	WASL
SLC18A3	WASL
CTTN	WASL
STAM	WASL
KIAA0319	WASL
AVP	WASL
SYT8	WASL
GAPVD1	WASL
SH3KBP1	WASL
STON1	WASL
TF	WASL
AGFG1	WASL
UBA52	WASL
ARPC4	WASL
EPS15L1	WASL
CHRM2	WASL
SNAP91	WASL
EPN1	WASL
SYNJ1	WASL
FNBP1	WASL
AGTR1	WASL
CD3G	WASL
FZD4	WASL
PACSIN3	WASL
UBC	WASL
STON2	WASL
LDLR	WASL
PACSIN1	WASL
EFNB1	WASL
HGF	WASL
EFNB3	WASL
EFNB2	WASL
WASF1	WASL
BAIAP2L1	WASL
NTN1	WASL
VASP	WASL
GAB1	WASL
DOCK1	WASL
NCKAP1L	WASL
NCKIPSD	WASL
ABI2	WASL
BAIAP2	WASL
WASF3	WASL
TRIO	WASL
ARHGAP12	WASL
NCKAP1	WASL
NPHS2	WASL
ABI1	WASL
WAS	WASL
DCC	WASL
ARPC1B	WASL
NOSTRIN	WASL
NCK1	WASL
BRK1	WASL
CFL1	WASL
ACTG1	WASL
WASF2	WASL
BTK	WASL
APOC3	APOE
APOB	APOE
ALB	APOE
ADAM10	APOE
ANO8	APOE
APOA1	APOE
APLP2	APOE
AMBN	APOE
AMTN	APOE
APOA4	APOE
APOA2	APOE
ABCA1	APOE
AGRN	APOE
AMELX	APOE
AFP	APOE
AHSG	APOE
APOA5	APOE
APOC1	APOE
APOC2	APOE
AP2S1	SYT1
AP2A1	SYT1
CLTA	SYT1
AP2M1	SYT1
CLTB	SYT1
AP2A2	SYT1
NECAP1	SYT1
ITSN2	SYT1
SGIP1	SYT1
EPS15	SYT1
ITSN1	SYT1
AAK1	SYT1
NECAP2	SYT1
REPS1	SYT1
FCHO2	SYT1
CLTCL1	SYT1
FCHO1	SYT1
CLTC	SYT1
AP2B1	SYT1
RAB3A	SYT1
RAB5A	SYT1
RAB5B	SYT1
RAB5C	SYT1
STX1A	SYT1
APOB	SYT1
SNAP25	SYT1
CBL	SYT1
EGF	SYT1
EGFR	SYT1
ARPC3	SYT1
ARPC5	SYT1
ARPC2	SYT1
CD4	SYT1
STX3	SYT1
DNAJC5	SYT1
IGF2R	SYT1
HIP1R	SYT1
ACTR2	SYT1
DNM2	SYT1
PICALM	SYT1
HSPA8	SYT1
ACTR3	SYT1
SH3GL2	SYT1
M6PR	SYT1
PIK3C2A	SYT1
GAK	SYT1
DNM3	SYT1
OCRL	SYT1
DNM1	SYT1
SNX9	SYT1
ARRB1	SYT1
STX1B	SYT1
ARRB2	SYT1
LDLRAP1	SYT1
CFTR	SYT1
DVL2	SYT1
ARPC1A	SYT1
PACSIN2	SYT1
LRP2	SYT1
STAM2	SYT1
SCARB2	SYT1
SH3GL1	SYT1
FNBP1L	SYT1
RPS27A	SYT1
CD3D	SYT1
ADRB2	SYT1
IL7R	SYT1
DAB2	SYT1
BIN1	SYT1
SNX18	SYT1
SH3GL3	SYT1
EPN2	SYT1
HGS	SYT1
HIP1	SYT1
SYNJ2	SYT1
AMPH	SYT1
REPS2	SYT1
AVPR2	SYT1
DNAJC6	SYT1
SLC2A8	SYT1
SLC18A3	SYT1
CTTN	SYT1
STAM	SYT1
KIAA0319	SYT1
AVP	SYT1
GAPVD1	SYT1
SH3KBP1	SYT1
STON1	SYT1
AGFG1	SYT1
ARPC4	SYT1
EPS15L1	SYT1
CHRM2	SYT1
SNAP91	SYT1
EPN1	SYT1
SYNJ1	SYT1
FNBP1	SYT1
AGTR1	SYT1
CD3G	SYT1
FZD4	SYT1
PACSIN3	SYT1
STON2	SYT1
LDLR	SYT1
PACSIN1	SYT1
CHGB	SYT1
FGF1	SYT1
NRXN2	SYT1
CPLX1	SYT1
NRXN1	SYT1
NRXN3	SYT1
SLC32A1	SYT1
SLC17A7	SYT1
PPFIA1	SYT1
PPFIA4	SYT1
PPFIA3	SYT1
RIMS1	SYT1
PPFIA2	SYT1
CHGA	SYT1
LIN7B	SYT1
APBA1	SYT1
LIN7C	SYT1
SYN1	SYT1
SLC18A2	SYT1
GAD1	SYT1
SYN3	SYT1
SV2A	SYT1
GAD2	SYT1
CASK	SYT1
SV2B	SYT1
LIN7A	SYT1
SYN2	SYT1
ACTB	ARPC1A
AP2S1	ARPC1A
AP2A1	ARPC1A
AP2M1	ARPC1A
AP2A2	ARPC1A
AAK1	ARPC1A
AP2B1	ARPC1A
APOB	ARPC1A
ACTR2	ARPC1A
ACTR3	ARPC1A
ADRB2	ARPC1A
AMPH	ARPC1A
AGFG1	ARPC1A
AGTR1	ARPC1A
ABI2	ARPC1A
ABI1	ARPC1A
ACTG1	ARPC1A
AC141272.1	ARPC1A
ACTR3C	ARPC1A
ACTR3B	ARPC1A
AP2S1	PACSIN2
AP2A1	PACSIN2
CLTA	PACSIN2
AP2M1	PACSIN2
CLTB	PACSIN2
AP2A2	PACSIN2
NECAP1	PACSIN2
ITSN2	PACSIN2
EPS15	PACSIN2
ITSN1	PACSIN2
AAK1	PACSIN2
NECAP2	PACSIN2
FCHO2	PACSIN2
CLTCL1	PACSIN2
FCHO1	PACSIN2
CLTC	PACSIN2
AP2B1	PACSIN2
APOB	PACSIN2
CBL	PACSIN2
EGF	PACSIN2
EGFR	PACSIN2
ARPC3	PACSIN2
ARPC5	PACSIN2
ARPC2	PACSIN2
CD4	PACSIN2
IGF2R	PACSIN2
HIP1R	PACSIN2
ACTR2	PACSIN2
DNM2	PACSIN2
HSPA8	PACSIN2
ACTR3	PACSIN2
M6PR	PACSIN2
GAK	PACSIN2
DNM3	PACSIN2
OCRL	PACSIN2
DNM1	PACSIN2
ARRB1	PACSIN2
ARRB2	PACSIN2
LDLRAP1	PACSIN2
CFTR	PACSIN2
DVL2	PACSIN2
ARPC1A	PACSIN2
LRP2	PACSIN2
FNBP1L	PACSIN2
CD3D	PACSIN2
ADRB2	PACSIN2
IL7R	PACSIN2
DAB2	PACSIN2
BIN1	PACSIN2
EPN2	PACSIN2
HGS	PACSIN2
HIP1	PACSIN2
AMPH	PACSIN2
AVPR2	PACSIN2
DNAJC6	PACSIN2
CTTN	PACSIN2
KIAA0319	PACSIN2
AVP	PACSIN2
GAPVD1	PACSIN2
AGFG1	PACSIN2
ARPC4	PACSIN2
EPS15L1	PACSIN2
CHRM2	PACSIN2
EPN1	PACSIN2
FNBP1	PACSIN2
AGTR1	PACSIN2
CD3G	PACSIN2
FZD4	PACSIN2
LDLR	PACSIN2
PACSIN1	PACSIN2
COBLL1	PACSIN2
COBL	PACSIN2
EHD3	PACSIN2
AP2S1	LRP2
AP2A1	LRP2
CLTA	LRP2
AP2M1	LRP2
CLTB	LRP2
AP2A2	LRP2
ITSN2	LRP2
EPS15	LRP2
ITSN1	LRP2
AAK1	LRP2
FCHO2	LRP2
CLTCL1	LRP2
FCHO1	LRP2
CLTC	LRP2
AP2B1	LRP2
APOC3	LRP2
APOB	LRP2
CBL	LRP2
EGF	LRP2
EGFR	LRP2
ALB	LRP2
HSPG2	LRP2
AKT1	LRP2
ARPC3	LRP2
ARPC5	LRP2
ARPC2	LRP2
CD4	LRP2
IGF2R	LRP2
HIP1R	LRP2
ACTR2	LRP2
DNM2	LRP2
HSPA8	LRP2
ACTR3	LRP2
GAK	LRP2
DNM3	LRP2
DNM1	LRP2
ARRB1	LRP2
ARRB2	LRP2
LDLRAP1	LRP2
CFTR	LRP2
DVL2	LRP2
APOE	LRP2
ARPC1A	LRP2
FNBP1L	LRP2
CD3D	LRP2
ADRB2	LRP2
IL7R	LRP2
DAB2	LRP2
BIN1	LRP2
EPN2	LRP2
HGS	LRP2
HIP1	LRP2
AMPH	LRP2
AVPR2	LRP2
DNAJC6	LRP2
CTTN	LRP2
KIAA0319	LRP2
AVP	LRP2
GAPVD1	LRP2
AGFG1	LRP2
ARPC4	LRP2
EPS15L1	LRP2
CHRM2	LRP2
EPN1	LRP2
FNBP1	LRP2
AGTR1	LRP2
CD3G	LRP2
FZD4	LRP2
LDLR	LRP2
APOA1	LRP2
GPC1	LRP2
GPC2	LRP2
APOA4	LRP2
APOA2	LRP2
GPC4	LRP2
GPC6	LRP2
GPC5	LRP2
AGRN	LRP2
GPC3	LRP2
APOC2	LRP2
CLU	LRP2
ANKRA2	LRP2
GAS1	LRP2
CUBN	LRP2
GC	LRP2
AP2S1	STAM2
AP2A1	STAM2
CLTA	STAM2
AP2M1	STAM2
CLTB	STAM2
AP2A2	STAM2
NECAP1	STAM2
ITSN2	STAM2
SGIP1	STAM2
EPS15	STAM2
ITSN1	STAM2
AAK1	STAM2
NECAP2	STAM2
REPS1	STAM2
FCHO2	STAM2
CLTCL1	STAM2
FCHO1	STAM2
CLTC	STAM2
AP2B1	STAM2
RAB5A	STAM2
RAB5B	STAM2
RAB5C	STAM2
APOB	STAM2
CBL	STAM2
EGF	STAM2
EGFR	STAM2
MET	STAM2
ARPC3	STAM2
ARPC5	STAM2
ARPC2	STAM2
CD4	STAM2
IGF2R	STAM2
HIP1R	STAM2
ACTR2	STAM2
DNM2	STAM2
PICALM	STAM2
HSPA8	STAM2
ACTR3	STAM2
SH3GL2	STAM2
M6PR	STAM2
PIK3C2A	STAM2
GAK	STAM2
DNM3	STAM2
OCRL	STAM2
DNM1	STAM2
SNX9	STAM2
ARRB1	STAM2
ARRB2	STAM2
LDLRAP1	STAM2
CFTR	STAM2
DVL2	STAM2
ARPC1A	STAM2
PACSIN2	STAM2
LRP2	STAM2
SCARB2	STAM2
SH3GL1	STAM2
FNBP1L	STAM2
RPS27A	STAM2
CD3D	STAM2
ADRB2	STAM2
IL7R	STAM2
DAB2	STAM2
BIN1	STAM2
SNX18	STAM2
SH3GL3	STAM2
EPN2	STAM2
HGS	STAM2
HIP1	STAM2
AMPH	STAM2
REPS2	STAM2
AVPR2	STAM2
DNAJC6	STAM2
SLC2A8	STAM2
SLC18A3	STAM2
CTTN	STAM2
STAM	STAM2
KIAA0319	STAM2
AVP	STAM2
GAPVD1	STAM2
SH3KBP1	STAM2
AGFG1	STAM2
ARPC4	STAM2
EPS15L1	STAM2
CHRM2	STAM2
SNAP91	STAM2
EPN1	STAM2
FNBP1	STAM2
AGTR1	STAM2
CD3G	STAM2
FZD4	STAM2
PACSIN3	STAM2
LDLR	STAM2
PACSIN1	STAM2
HGF	STAM2
LRIG1	STAM2
PTPN3	STAM2
SPRY2	STAM2
SPRY1	STAM2
IL2RB	STAM2
IL2	STAM2
LCK	STAM2
IL2RG	STAM2
IL2RA	STAM2
CHMP4B	STAM2
CHMP4A	STAM2
MVB12A	STAM2
MVB12B	STAM2
SNF8	STAM2
PTPN23	STAM2
JAK1	STAM2
JAK2	STAM2
JAK3	STAM2
CHMP1B	STAM2
RNF103-CHMP3	STAM2
AP2S1	WNT5A
AP2A1	WNT5A
CLTA	WNT5A
AP2M1	WNT5A
CLTB	WNT5A
AP2A2	WNT5A
NECAP1	WNT5A
ITSN2	WNT5A
RAC1	WNT5A
SGIP1	WNT5A
EPS15	WNT5A
ITSN1	WNT5A
AAK1	WNT5A
NECAP2	WNT5A
REPS1	WNT5A
FCHO2	WNT5A
CLTCL1	WNT5A
FCHO1	WNT5A
CLTC	WNT5A
AP2B1	WNT5A
RAB5A	WNT5A
RAB5B	WNT5A
RAB5C	WNT5A
TMED5	WNT5A
RAC2	WNT5A
RAC3	WNT5A
GNGT1	WNT5A
GNB1	WNT5A
APOB	WNT5A
CBL	WNT5A
EGF	WNT5A
EGFR	WNT5A
VAMP2	WNT5A
MAPK8	WNT5A
ARPC3	WNT5A
ARPC5	WNT5A
ARPC2	WNT5A
CD4	WNT5A
TRIP10	WNT5A
VAMP3	WNT5A
VAMP4	WNT5A
VAMP7	WNT5A
VAMP8	WNT5A
IGF2R	WNT5A
HIP1R	WNT5A
WNT1	WNT5A
ACTR2	WNT5A
DNM2	WNT5A
PICALM	WNT5A
HSPA8	WNT5A
ACTR3	WNT5A
SH3GL2	WNT5A
M6PR	WNT5A
PIK3C2A	WNT5A
GAK	WNT5A
TFRC	WNT5A
DNM3	WNT5A
OCRL	WNT5A
DNM1	WNT5A
SNX9	WNT5A
TGOLN2	WNT5A
ARRB1	WNT5A
CTNNB1	WNT5A
ARRB2	WNT5A
LDLRAP1	WNT5A
CFTR	WNT5A
DVL2	WNT5A
WASL	WNT5A
SYT1	WNT5A
ARPC1A	WNT5A
